t x y kx ky
0 0 0 1 1
1	1.8614035639307400	1.8614035639307400	1	1
2	3.7228071278614900	3.7228071278614900	1	1
3	5.5842106917922300	5.5842106917922300	1	1
4	7.4456142557229800	7.4456142557229800	1	1
5	9.3070178196537300	9.3070178196537300	1	1
6	11.1684213835844000	11.1684213835844000	1	1
7	13.0298249475152000	13.0298249475152000	1	1
8	14.8912285114459000	14.8912285114459000	1	1
9	16.7526320753767000	16.7526320753767000	1	1
10	18.6140356393074000	18.6140356393074000	1	1

